Date,Open,High,Low,Close,Volume,Dividend,Split,Adj_Open,Adj_High,Adj_Low,Adj_Close,Adj_Volume
2016-03-04,102.37,103.75,101.37,103.01,46055100.0,0.0,1.0,95.68224823875988,96.9720939217675,94.74757745397177,96.28043754102428,46055100.0
2016-03-03,100.58,101.7099,100.45,101.5,36955742.0,0.0,1.0,94.00918753398915,95.06527205372124,93.88768033196669,94.86908465599421,36955742.0
2016-03-02,100.51,100.89,99.64,100.75,33169560.0,0.0,1.0,93.94376057905399,94.29893547727346,93.13059699628832,94.16808156740314,33169560.0
2016-03-01,97.65,100.77,97.42,100.53,50407147.0,0.0,1.0,91.27060213455997,94.18677498309889,91.05562785405868,93.96245399474974,50407147.0
2016-02-29,96.86,98.23,96.65,96.69,35216277.0,0.0,1.0,90.53221221457734,91.81271118973707,90.33593134977184,90.37331818116336,35216277.0
2016-02-26,97.2,98.0237,96.58,96.91,28991131.0,0.0,1.0,90.8500002814053,91.61988860683527,90.27050439483666,90.57894575381674,28991131.0
2016-02-25,96.05,96.76,95.25,96.76,27582659.0,0.0,1.0,89.77512887889895,90.43874513609853,89.02739225106846,90.43874513609853,27582659.0
2016-02-24,93.98,96.38,93.32,96.1,36255745.0,0.0,1.0,87.84036035438756,90.08357023787904,87.22347763642739,89.82186241813837,36255745.0
2016-02-23,96.4,96.5,94.55,94.69,31942633.0,0.0,1.0,90.10226365357481,90.19573073205362,88.37312270171678,88.50397661158712,31942633.0
2016-02-22,96.31,96.9,95.92,96.88,34280758.0,0.0,1.0,90.01814328294388,90.56959904596887,89.65362167687651,90.55090563027309,34280758.0
2016-02-19,96.0,96.7599,95.8,96.04,35374173.0,0.0,1.0,89.72839533965956,90.43865166902005,89.54146118270192,89.76578217105109,35374173.0
2016-02-18,98.84,98.89,96.091,96.26,39020983.0,0.0,1.0,92.38286036845783,92.42959390769722,89.81345038107527,89.97140974370447,39020983.0
2016-02-17,96.67,98.21,96.15,98.12,44863243.0,0.0,1.0,90.3546247654676,91.7940177740413,89.86859595737778,91.70989740341038,44863243.0
2016-02-16,95.02,96.85,94.61,96.64,49057916.0,0.0,1.0,88.8124179705672,90.52286550672946,88.42920294880408,90.32658464192396,49057916.0
2016-02-12,94.19,94.5,93.01,93.99,40351381.0,0.0,1.0,88.03664121919306,88.32638916247737,86.93372969314308,87.84970706223542,40351381.0
2016-02-11,93.79,94.72,92.59,93.7,50074711.0,0.0,1.0,87.66277290527782,88.53201673513077,86.54116796353208,87.57865253464688,50074711.0
2016-02-10,95.92,96.35,94.1,94.27,42343601.0,0.0,1.0,89.65362167687651,90.0555301143354,87.95252084856212,88.1114148819761,42343601.0
2016-02-09,94.29,95.94,93.93,94.99,44331195.0,0.0,1.0,88.13010829767188,89.67231509257226,87.79362681514816,88.78437784702355,44331195.0
2016-02-08,93.13,95.7,93.04,95.01,54021375.0,0.0,1.0,87.04589018731765,89.44799410422313,86.96176981668673,88.80307126271933,54021375.0
2016-02-05,96.52,96.92,93.69,94.02,46418064.0,0.0,1.0,90.21442414774937,90.58829246166462,87.569305826799,87.87774718577907,46418064.0
2016-02-04,95.86,97.33,95.19,96.6,46471652.0,0.52,1.0,89.59754142978922,90.97150748342776,88.97131200398118,90.28919781053243,46471652.0
2016-02-03,95.0,96.84,94.08,96.35,45964294.0,0.0,1.0,88.31830510709,90.0288912270589,87.46301204710555,89.57335470598022,45964294.0
2016-02-02,95.42,96.04,94.28,94.48,37357215.0,0.0,1.0,88.7087649823003,89.28515813142026,87.64894532101522,87.83487859492489,37357215.0
2016-02-01,96.47,96.71,95.4,96.43,40943541.0,0.0,1.0,89.68491467032602,89.90803459901761,88.69017165490934,89.6477280155441,40943541.0
2016-01-29,94.79,97.34,94.35,97.34,64416504.0,0.0,1.0,88.12307516948486,90.49372441183307,87.71402196688359,90.49372441183307,64416504.0
2016-01-28,93.79,94.52,92.39,94.09,55678825.0,0.0,1.0,87.19340879993655,87.87206524970681,85.8918758825689,87.47230871080104,55678825.0
2016-01-27,96.04,96.6289,93.34,93.42,133369674.0,0.0,1.0,89.28515813142026,89.83263865644726,86.7750589336398,86.84943224320367,133369674.0
2016-01-26,99.93,100.88,98.07,99.99,75077002.0,0.0,1.0,92.90156030896321,93.7847433600341,91.17238086160333,92.95734029113609,75077002.0
2016-01-25,101.52,101.53,99.21,99.44,51794525.0,0.0,1.0,94.37972983654502,94.3890265002405,92.2322005228884,92.44602378788453,51794525.0
2016-01-22,98.63,101.46,98.37,101.42,65800467.0,0.0,1.0,91.69299402855039,94.32394985437212,91.45128077246783,94.2867631995902,65800467.0
2016-01-21,97.06,97.88,94.94,96.3,52161463.0,0.0,1.0,90.23341782835953,90.99574425138916,88.2625251249171,89.52687138750281,52161463.0
2016-01-20,95.1,98.1897,93.42,96.79,72334416.0,0.0,1.0,88.41127174404483,91.28366192603826,86.84943224320367,89.9824079085815,72334416.0
2016-01-19,98.41,98.65,95.5,96.66,53087747.0,0.0,1.0,91.48846742724976,91.71158735594136,88.78313829186416,89.86155128054021,53087747.0
2016-01-15,96.2,97.71,95.36,97.13,79833891.0,0.0,1.0,89.43390475054798,90.83770096856594,88.6529850001274,90.29849447422791,79833891.0
2016-01-14,97.96,100.48,95.74,99.52,63170127.0,0.0,1.0,91.07011756095301,93.41287681221478,89.00625822055575,92.52039709744838,63170127.0
2016-01-13,100.32,101.19,97.3,97.39,62439631.0,0.0,1.0,93.26413019308704,94.07293993459407,90.45653775705112,90.54020773031048,62439631.0
2016-01-12,100.55,100.69,98.8399,99.96,49154227.0,0.0,1.0,93.47795345808315,93.60810674981992,91.88813099951858,92.92945030004964,49154227.0
2016-01-11,98.97,99.06,97.34,98.53,49739377.0,0.0,1.0,92.00908059419682,92.09275056745616,90.49372441183307,91.60002739159556,49739377.0
2016-01-08,98.55,99.11,96.76,96.96,70798016.0,0.0,1.0,91.61862071898652,92.13923388593358,89.95451791749504,90.1404511914047,70798016.0
2016-01-07,98.68,100.13,96.43,96.45,81094428.0,0.0,1.0,91.73947734702782,93.08749358287287,89.6477280155441,89.66632134293506,81094428.0
2016-01-06,100.56,102.37,99.87,100.7,68457388.0,0.0,1.0,93.48725012177864,95.1699462506611,92.8457803267903,93.6174034135154,68457388.0
2016-01-05,105.75,105.85,102.41,102.71,55790992.0,0.0,1.0,98.3122185797344,98.40518521668922,95.20713290544302,95.48603281630751,55790992.0
2016-01-04,102.61,105.368,102.0,105.35,67649387.0,0.0,1.0,95.39306617935269,97.95708602656694,94.82596969392822,97.94035203191507,67649387.0
2015-12-31,107.01,107.03,104.82,105.26,40912316.0,0.0,1.0,99.48359820536528,99.50219153275624,97.44762885605446,97.85668205865574,40912316.0
2015-12-30,108.58,108.7,107.18,107.32,25213777.0,0.0,1.0,100.94317440555614,101.05473436990194,99.6416414881885,99.77179477992524,25213777.0
2015-12-29,106.96,109.43,106.86,108.74,30931243.0,0.0,1.0,99.43711488688785,101.73339081967221,99.34414824993303,101.09192102468386,30931243.0
2015-12-28,107.59,107.69,106.1807,106.82,26704210.0,0.0,1.0,100.0228046997033,100.11577133665813,98.71262588509886,99.3069615951511,26704210.0
2015-12-24,109.0,109.0,107.95,108.03,13596680.0,0.0,1.0,101.33363428076643,101.33363428076643,100.35748459274069,100.43185790230456,13596680.0
2015-12-23,107.27,108.85,107.2,108.61,32657354.0,0.0,1.0,99.72531146144783,101.19418432533418,99.66023481557946,100.97106439664257,32657354.0
2015-12-22,107.4,107.72,106.451,107.23,32789367.0,0.0,1.0,99.84616808948913,100.14366132774458,98.96391470478777,99.68812480666591,32789367.0
2015-12-21,107.28,107.37,105.57,107.33,47590610.0,0.0,1.0,99.73460812514332,99.81827809840267,98.1448786332157,99.78109144362074,47590610.0
2015-12-18,108.91,109.52,105.81,106.03,96453327.0,0.0,1.0,101.24996430750707,101.81706079293154,98.3679985619073,98.57252516320793,96453327.0
2015-12-17,112.02,112.25,108.98,108.98,44772827.0,0.0,1.0,104.14122671680234,104.35504998179846,101.31504095337546,101.31504095337546,44772827.0
2015-12-16,111.07,111.99,108.8,111.34,56238467.0,0.0,1.0,103.25804366573144,104.11333672571588,101.14770100685676,103.50905358550949,56238467.0
2015-12-15,111.94,112.8,110.35,110.49,53323105.0,0.0,1.0,104.06685340723847,104.86636648505002,102.58868387965664,102.71883717139342,53323105.0
2015-12-14,112.18,112.68,109.79,112.48,65003609.0,0.0,1.0,104.28997333593007,104.75480652070424,102.0680707127096,104.56887324679457,65003609.0
2015-12-11,115.19,115.39,112.851,113.18,46886161.0,0.0,1.0,107.0882691082705,107.27420238218016,104.913779469897,105.21963970547839,46886161.0
2015-12-10,116.04,116.94,115.51,116.17,29212727.0,0.0,1.0,107.87848552238657,108.71518525498006,107.38576234652596,107.99934215042785,29212727.0
2015-12-09,117.64,117.69,115.08,115.62,46361357.0,0.0,1.0,109.36595171366388,109.41243503214129,106.98600580762019,107.48802564717629,46361357.0
2015-12-08,117.52,118.6,116.86,118.23,34309450.0,0.0,1.0,109.25439174931807,110.25843142843026,108.64081194541619,109.91445487169739,34309450.0
2015-12-07,118.98,119.86,117.81,118.28,32084249.0,0.0,1.0,110.61170464885862,111.42981105406113,109.52399499648709,109.9609381901748,32084249.0
2015-12-04,115.29,119.25,115.11,119.03,57776977.0,0.0,1.0,107.18123574522534,110.86271456863666,107.01389579870663,110.65818796733603,57776977.0
2015-12-03,116.55,116.79,114.22,115.2,41569509.0,0.0,1.0,108.35261537085621,108.57573529954782,106.18649272980863,107.09756577196599,41569509.0
2015-12-02,117.05,118.11,116.08,116.28,33386563.0,0.0,1.0,108.81744855563036,109.80289490735159,107.9156721771685,108.10160545107817,33386563.0
2015-12-01,118.75,118.81,116.86,117.34,34852374.0,0.0,1.0,110.39788138386251,110.4536613660354,108.64081194541619,109.08705180279938,34852374.0
2015-11-30,117.99,119.41,117.75,118.3,39180322.0,0.0,1.0,109.69133494300578,111.0114611877644,109.46821501431418,109.97953151756576,39180322.0
2015-11-27,118.29,118.41,117.6,117.81,13046445.0,0.0,1.0,109.97023485387028,110.08179481821607,109.32876505888194,109.52399499648709,13046445.0
2015-11-25,119.21,119.23,117.92,118.03,21388308.0,0.0,1.0,110.82552791385473,110.8441212412457,109.6262582971374,109.72852159778772,21388308.0
2015-11-24,117.33,119.35,117.12,118.88,42803172.0,0.0,1.0,109.0777551391039,110.95568120559149,108.88252520149875,110.51873801190378,42803172.0
2015-11-23,119.27,119.73,117.34,117.75,32482528.0,0.0,1.0,110.88130789602762,111.30895442601985,109.08705180279938,109.46821501431418,32482528.0
2015-11-20,119.2,119.92,118.85,119.3,34287096.0,0.0,1.0,110.81623125015925,111.48559103623404,110.49084802081732,110.90919788711408,34287096.0
2015-11-19,117.64,119.75,116.76,118.78,43295820.0,0.0,1.0,109.36595171366388,111.32754775341083,108.54784530846136,110.42577137494895,43295820.0
2015-11-18,115.76,117.49,115.5,117.29,46674697.0,0.0,1.0,107.61817893891305,109.22650175823162,107.37646568283049,109.04056848432197,46674697.0
2015-11-17,114.92,115.05,113.32,113.69,27583101.0,0.0,1.0,106.83725918849245,106.95811581653373,105.34979299721515,105.69376955394803,27583101.0
2015-11-16,111.38,114.24,111.0,114.175,38106701.0,0.0,1.0,103.54624024029141,106.2050860571996,103.19296701986306,106.14465774317895,38106701.0
2015-11-13,115.2,115.57,112.27,112.34,45812403.0,0.0,1.0,107.09756577196599,107.44154232869886,104.37364330918942,104.4387199550578,45812403.0
2015-11-12,116.26,116.82,115.65,115.72,32525579.0,0.0,1.0,108.0830121236872,108.60362529063426,107.51591563826273,107.58099228413111,32525579.0
2015-11-11,116.37,117.42,115.21,116.11,45217971.0,0.0,1.0,108.18527542433752,109.16142511236325,107.10686243566145,107.94356216825496,45217971.0
2015-11-10,116.9,118.07,116.061,116.77,59127931.0,0.0,1.0,108.67799860019812,109.76570825256964,107.89800851614709,108.55714197215684,59127931.0
2015-11-09,120.96,121.81,120.05,120.57,33871405.0,0.0,1.0,112.45244406056428,113.24266047468035,111.60644766427531,112.08987417644043,33871405.0
2015-11-06,121.11,121.81,120.62,121.06,33042283.0,0.0,1.0,112.59189401599653,113.24266047468035,112.13635749491786,112.54541069751912,33042283.0
2015-11-05,121.85,122.69,120.18,120.92,39552680.0,0.52,1.0,113.27984712946228,114.06076687988286,111.7273042923166,112.41525740578236,39552680.0
2015-11-04,123.13,123.82,121.62,122.0,44886050.0,0.0,1.0,113.97966604392276,114.61838909736471,112.58188081102809,112.9336413332135,44886050.0
2015-11-03,120.79,123.49,120.7,122.57,45518976.0,0.0,1.0,111.81356177572835,114.31291285441421,111.73025007310548,113.46128211649162,45518976.0
2015-11-02,119.87,121.36,119.61,121.18,32203267.0,0.0,1.0,110.96193103780575,112.34120255900648,110.72125278578415,112.17457915376076,32203267.0
2015-10-30,120.99,121.22,119.45,119.5,49365254.0,0.0,1.0,111.99869889266803,112.21160657714869,110.5731430922324,110.61942737146732,49365254.0
2015-10-29,118.7,120.69,118.27,120.53,51227334.0,0.0,1.0,109.87887890370854,111.7209932172585,109.4808341022882,111.57288352370675,51227334.0
2015-10-28,116.93,119.3,116.06,119.27,85551352.0,0.0,1.0,108.24041541879225,110.43429025452762,107.43506896010457,110.40651968698667,85551352.0
2015-10-27,115.4,116.54,113.99,114.55,69884400.0,0.0,1.0,106.82411647420359,107.87939804075985,105.51889979977874,106.03728372720988,69884400.0
2015-10-26,118.08,118.13,114.92,115.28,66333781.0,0.0,1.0,109.30495384119548,109.35123812043041,106.37978739354833,106.71303420403977,66333781.0
2015-10-23,116.7,119.228,116.33,119.08,59366914.0,0.0,1.0,108.0275077343116,110.36764089242934,107.68500406797317,110.23063942589395,59366914.0
2015-10-22,114.33,115.5,114.1,115.5,41654089.0,0.0,1.0,105.83363289857623,106.91668503267343,105.62072521409557,106.91668503267343,41654089.0
2015-10-21,114.0,115.58,113.7,113.76,42326974.0,0.0,1.0,105.52815665562572,106.99073987944931,105.25045098021619,105.3059921152981,42326974.0
2015-10-20,111.34,114.17,110.82,113.77,48967763.0,0.0,1.0,103.0658330003278,105.68552320502447,102.58447649628458,105.31524897114508,48967763.0
2015-10-19,110.8,111.75,110.11,111.73,29759153.0,0.0,1.0,102.56596278459061,103.44536409005417,101.92723973114867,103.4268503783602,29759153.0
2015-10-16,111.78,112.0,110.53,111.04,39232609.0,0.0,1.0,103.47313465759512,103.67678548622878,102.31602767672203,102.78812732491826,39232609.0
2015-10-15,110.93,112.1,110.49,111.86,37673452.0,0.0,1.0,102.68630191060143,103.76935404469863,102.27900025333409,103.54718950437099,37673452.0
2015-10-14,111.29,111.52,109.56,110.21,44462449.0,0.0,1.0,103.01954872109287,103.23245640557352,101.41811265956451,102.01980828961851,44462449.0
2015-10-13,110.82,112.45,110.68,111.79,33049256.0,0.0,1.0,102.58447649628458,104.0933439993431,102.4548805144268,103.48239151344211,33049256.0
2015-10-12,112.73,112.75,111.44,111.6,30467204.0,0.0,1.0,104.35253596305867,104.37104967475264,103.15840155879764,103.3065112523494,30467204.0
2015-10-09,110.0,112.28,109.49,112.12,52766140.0,0.0,1.0,101.82541431683184,103.93597744994436,101.35331466863562,103.7878677563926,52766140.0
2015-10-08,110.19,110.19,108.21,109.5,61979577.0,0.0,1.0,102.00129457792455,102.00129457792455,100.16843712022157,101.3625715244826,61979577.0
2015-10-07,111.74,111.77,109.41,110.78,46765550.0,0.0,1.0,103.43610723420717,103.46387780174813,101.27925982185974,102.54744907289665,46765550.0
2015-10-06,110.63,111.74,109.765,111.31,48856977.0,0.0,1.0,102.40859623519188,103.43610723420717,101.6078782044277,103.03806243278684,48856977.0
2015-10-05,109.88,111.3698,109.07,110.78,52064743.0,0.0,1.0,101.71433204666802,103.09341843075181,100.96452672306226,102.54744907289665,52064743.0
2015-10-02,108.01,111.0136,107.55,110.38,58019758.0,0.0,1.0,99.98330000328188,102.76368922548221,99.55748463432059,102.17717483901725,58019758.0
2015-10-01,109.07,109.62,107.31,109.58,63929100.0,0.0,1.0,100.96452672306226,101.47365379464642,99.33532009399296,101.43662637125848,63929100.0
2015-09-30,110.17,111.54,108.73,109.95,65041596.0,0.0,1.0,101.98278086623058,103.2509701172675,100.64979362426479,101.77913003759691,65041596.0
2015-09-29,112.83,113.51,107.86,109.06,73365384.0,0.0,1.0,104.44510452152852,105.07457071912349,99.84444716557711,100.95526986721528,73365384.0
2015-09-28,113.85,114.57,112.44,112.44,50782189.0,0.0,1.0,105.38930381792095,106.05579743890385,104.0840871434961,104.0840871434961,50782189.0
2015-09-25,116.44,116.69,114.02,114.71,56151926.0,0.0,1.0,107.78682948228999,108.01825087846461,105.54667036731969,106.18539342076164,56151926.0
2015-09-24,113.25,115.5,112.37,115.0,50219475.0,0.0,1.0,104.83389246710188,106.91668503267343,104.01928915256723,106.45384224032419,50219475.0
2015-09-23,113.63,114.72,113.3,114.32,35756716.0,0.0,1.0,105.18565298928729,106.19465027660863,104.8801767463368,105.82437604272923,35756716.0
2015-09-22,113.38,114.18,112.5201,113.4,50346159.0,0.0,1.0,104.95423159311267,105.69478006087145,104.15823455883046,104.97274530480665,50346159.0
2015-09-21,113.67,115.37,113.66,115.21,50221965.0,0.0,1.0,105.22268041267523,106.79634590666264,105.21342355682825,106.64823621311088,50221965.0
2015-09-18,112.21,114.3,111.87,113.45,74285291.0,0.0,1.0,103.87117945901545,105.80586233103527,103.55644636021799,105.01902958404158,74285291.0
2015-09-17,115.66,116.49,113.715,113.92,64112641.0,0.0,1.0,107.06479472622519,107.83311376152491,105.26433626398666,105.45410180884986,64112641.0
2015-09-16,116.25,116.54,115.44,116.41,37173489.0,0.0,1.0,107.61094922119729,107.87939804075985,106.86114389759152,107.75905891474903,37173489.0
2015-09-15,115.93,116.53,114.42,116.28,43341155.0,0.0,1.0,107.31472983409378,107.87014118491285,105.91694460119909,107.63871978873824,43341155.0
2015-09-14,116.58,116.89,114.86,115.31,58363431.0,0.0,1.0,107.91642546414778,108.20338799540431,106.32424625846642,106.74080477158073,58363431.0
2015-09-11,111.79,114.21,111.76,114.21,49915473.0,0.0,1.0,103.48239151344211,105.7225506284124,103.45462094590115,105.7225506284124,49915473.0
2015-09-10,110.27,113.2825,109.9,112.57,62892831.0,0.0,1.0,102.07534942470042,104.86397724860457,101.732845758362,104.20442626950691,62892831.0
2015-09-09,113.76,114.02,109.77,110.15,85010804.0,0.0,1.0,105.3059921152981,105.54667036731969,101.61250663235118,101.96426715453661,85010804.0
2015-09-08,111.65,112.56,110.32,112.31,54843626.0,0.0,1.0,103.35279553158432,104.19516941365993,102.12163370393534,103.96374801748532,54843626.0
2015-09-04,108.97,110.45,108.51,109.27,49996311.0,0.0,1.0,100.87195816459241,102.24197282994615,100.44614279563112,101.14966384000195,49996311.0
2015-09-03,112.49,112.78,110.04,110.37,53233940.0,0.0,1.0,104.13037142273103,104.3988202422936,101.86244174021978,102.16791798317028,53233940.0
2015-09-02,110.0,112.34,109.131,112.34,61888812.0,0.0,1.0,101.82541431683184,103.99151858502627,101.02099354372886,103.99151858502627,61888812.0
2015-09-01,110.18,111.88,107.36,107.72,76845860.0,0.0,1.0,101.99203772207757,103.56570321606496,99.38160437322787,99.71485118371933,76845860.0
2015-08-31,112.13,114.53,112.0,112.76,56229271.0,0.0,1.0,103.79712461223959,106.01877001551591,103.67678548622878,104.38030653059963,56229271.0
2015-08-28,112.17,113.31,111.54,113.29,53164407.0,0.0,1.0,103.83415203562753,104.88943360218379,103.2509701172675,104.87091989048982,53164407.0
2015-08-27,112.25,113.24,110.02,112.92,84616056.0,0.0,1.0,103.9082068824034,104.82463561125488,101.84392802852581,104.52841622415139,84616056.0
2015-08-26,107.085,109.89,105.05,109.69,96774611.0,0.0,1.0,99.12704083743579,101.723588902515,97.24327067257441,101.53845178557532,96774611.0
2015-08-25,111.11,111.11,103.5,103.74,103601599.0,0.0,1.0,102.85292531584714,102.85292531584714,95.80845801629178,96.0306225566194,103601599.0
2015-08-24,94.87,108.8,92.0,103.12,162206292.0,0.0,1.0,87.81979142034398,100.71459161519367,85.16307379225935,95.45669749410636,162206292.0
2015-08-21,110.43,111.9,105.645,105.76,128275471.0,0.0,1.0,102.2234591182522,103.58421692775894,97.79405359546999,97.90050743771033,128275471.0
2015-08-20,114.08,114.35,111.63,112.65,68501622.0,0.0,1.0,105.6022115024016,105.85214661027018,103.33428181989035,104.27848111628279,68501622.0
2015-08-19,116.1,116.52,114.68,115.01,48286510.0,0.0,1.0,107.47209638349251,107.86088432906587,106.15762285322069,106.46309909617119,48286510.0
2015-08-18,116.43,117.44,116.01,116.5,34560708.0,0.0,1.0,107.77757262644302,108.71251506698846,107.38878468086966,107.8423706173719,34560708.0
2015-08-17,116.04,117.65,115.5,117.16,40884745.0,0.0,1.0,107.41655524841062,108.90690903977516,106.91668503267343,108.4533231032729,40884745.0
2015-08-14,114.32,116.31,114.01,115.96,42929516.0,0.0,1.0,105.82437604272923,107.6664903562792,105.53741351147272,107.34250040163472,42929516.0
2015-08-13,116.04,116.4,114.54,115.15,48535789.0,0.0,1.0,107.41655524841062,107.74980205890206,106.02802687136291,106.59269507802897,48535789.0
2015-08-12,112.53,115.42,109.63,115.24,101685610.0,0.0,1.0,104.16739884611897,106.84263018589756,101.48291065049341,106.67600678065183,101685610.0
2015-08-11,117.81,118.18,113.33,113.49,97082814.0,0.0,1.0,109.0550187333269,109.39752239966535,104.90794731387776,105.0560570074295,97082814.0
2015-08-10,116.53,119.99,116.53,119.72,54951597.0,0.0,1.0,107.87014118491285,111.07301330796956,107.87014118491285,110.82307820010098,54951597.0
2015-08-07,114.58,116.25,114.5,115.52,38670405.0,0.0,1.0,106.06505429475084,107.61094922119729,105.99099944797496,106.9351987443674,38670405.0
2015-08-06,115.97,116.5,114.115,115.13,52903040.0,0.52,1.0,107.35175725748171,107.8423706173719,105.63461049786605,106.574181366335,52903040.0
2015-08-05,112.95,117.44,112.1,115.4,98384461.0,0.0,1.0,104.08606818268515,108.22370825475471,103.30277329153613,106.34380051599706,98384461.0
2015-08-04,117.42,117.7,113.25,114.64,124138623.0,0.0,1.0,108.20527778672768,108.46330433910619,104.3625252030907,105.6434427309697,124138623.0
2015-08-03,121.5,122.57,117.52,118.44,69975968.0,0.0,1.0,111.965093264243,112.95112330368941,108.29743012686285,109.1452316561065,69975968.0
2015-07-31,122.6,122.6425,120.91,121.3,42884953.0,0.0,1.0,112.97876900572997,113.01793375028743,111.42139445744543,111.78078858397264,42884953.0
2015-07-30,122.32,122.5699,121.71,122.37,33628268.0,0.0,1.0,112.72074245335146,112.95103115134928,112.15861317852686,112.76681862341907,33628268.0
2015-07-29,123.15,123.5,122.27,122.99,37011653.0,0.0,1.0,113.48560687647347,113.80814006694659,112.67466628328387,113.33816313225716,37011653.0
2015-07-28,123.38,123.91,122.55,123.38,33618097.0,0.0,1.0,113.69755725878437,114.18596466150082,112.93269283566238,113.69755725878437,33618097.0
2015-07-27,123.09,123.61,122.12,122.77,44455540.0,0.0,1.0,113.43031547239235,113.90950764109529,112.53643777308112,113.13542798395977,44455540.0
2015-07-24,125.32,125.74,123.9,124.5,42162332.0,0.0,1.0,115.48531265740685,115.8723524859746,114.17674942748731,114.72966346829838,42162332.0
2015-07-23,126.2,127.09,125.06,125.16,50999452.0,0.0,1.0,116.29625325059644,117.11640907779953,115.24571657305539,115.33786891319056,50999452.0
2015-07-22,121.99,125.5,121.99,125.22,115450607.0,0.0,1.0,112.41663973090537,115.65118686965018,112.41663973090537,115.39316031727166,115450607.0
2015-07-21,132.85,132.92,130.32,130.75,76756427.0,0.0,1.0,122.42438386958585,122.48889050768048,120.09292966416582,120.4891847267471,76756427.0
2015-07-20,130.97,132.97,130.7,132.07,58900203.0,0.0,1.0,120.69191987504449,122.53496667774807,120.44310855667949,121.70559561653145,58900203.0
2015-07-17,129.08,129.62,128.31,129.62,46164710.0,0.0,1.0,118.9502406464896,119.44786328321958,118.24066762744872,119.44786328321958,46164710.0
2015-07-16,127.74,128.57,127.35,128.51,36222447.0,0.0,1.0,117.71539928867819,118.48026371180018,117.35600516215099,118.42497230771907,36222447.0
2015-07-15,125.72,127.15,125.58,126.82,33649200.0,0.0,1.0,115.85392201794757,117.17170048188063,115.72490874175831,116.86759775943453,33649200.0
2015-07-14,126.04,126.37,125.04,125.61,31768139.0,0.0,1.0,116.14880950638015,116.45291222882624,115.22728610502836,115.75255444379887,31768139.0
2015-07-13,125.03,125.755,124.32,125.66,41440538.0,0.0,1.0,115.21807087101483,115.88617533699488,114.56378925605505,115.79863061386646,41440538.0
2015-07-10,121.94,123.85,121.21,123.28,61354474.0,0.0,1.0,112.37056356083778,114.13067325741972,111.69785147785097,113.6054049186492,61354474.0
2015-07-09,123.85,124.06,119.22,120.07,78595038.0,0.0,1.0,114.13067325741972,114.3241931717036,109.8640199091609,110.64731480030993,78595038.0
2015-07-08,124.48,124.64,122.54,122.57,60761614.0,0.0,1.0,114.71123300027135,114.85867674448764,112.92347760164887,112.95112330368941,60761614.0
2015-07-07,125.89,126.15,123.77,125.69,46946811.0,0.0,1.0,116.01058099617738,116.25017708052884,114.05695138531156,115.82627631590701,46946811.0
2015-07-06,124.94,126.23,124.85,126.0,28060431.0,0.0,1.0,115.13513376489317,116.323898952637,115.0521966587715,116.11194857032608,28060431.0
2015-07-02,126.43,126.69,125.77,126.44,27210952.0,0.0,1.0,116.50820363290735,116.74779971725881,115.89999818801516,116.51741886692086,27210952.0
2015-07-01,126.9,126.94,125.99,126.6,30238811.0,0.0,1.0,116.9413196315427,116.97818056759675,116.10273333631255,116.66486261113714,30238811.0
2015-06-30,125.57,126.12,124.86,125.425,44370682.0,0.0,1.0,115.71569350774479,116.2225313784883,115.06141189278503,115.58207261454879,44370682.0
2015-06-29,125.46,126.47,124.48,124.53,49161427.0,0.0,1.0,115.61432593359609,116.54506456896141,114.71123300027135,114.75730917033894,49161427.0
2015-06-26,127.67,127.99,126.51,126.75,44066841.0,0.0,1.0,117.65089265058357,117.94578013901614,116.58192550501549,116.80309112133992,44066841.0
2015-06-25,128.86,129.2,127.5,127.5,31938100.0,0.0,1.0,118.74750549819221,119.0608234546518,117.49423367235376,117.49423367235376,31938100.0
2015-06-24,127.21,129.8,127.12,128.11,55280855.0,0.0,1.0,117.22699188596174,119.6137374954629,117.14405477984009,118.05636294717837,55280855.0
2015-06-23,127.48,127.61,126.8792,127.03,30268863.0,0.0,1.0,117.47580320432674,117.59560124650245,116.92215194479456,117.06111767371843,30268863.0
2015-06-22,127.49,128.06,127.08,127.61,34039345.0,0.0,1.0,117.48501843834025,118.01028677711076,117.107193843786,117.59560124650245,34039345.0
2015-06-19,127.71,127.82,126.4,126.6,54716887.0,0.0,1.0,117.68775358663764,117.78912116078634,116.4805579308668,116.66486261113714,54716887.0
2015-06-18,127.23,128.31,127.22,127.88,35407220.0,0.0,1.0,117.24542235398879,118.24066762744872,117.23620711997526,117.84441256486744,35407220.0
2015-06-17,127.72,127.88,126.74,127.3,32918071.0,0.0,1.0,117.69696882065115,117.84441256486744,116.7938758873264,117.3099289920834,32918071.0
2015-06-16,127.03,127.85,126.37,127.6,31494131.0,0.0,1.0,117.06111767371843,117.81676686282688,116.45291222882624,117.58638601248894,31494131.0
2015-06-15,126.1,127.24,125.71,126.92,43988946.0,0.0,1.0,116.20410091046125,117.2546375880023,115.84470678393404,116.95975009956972,43988946.0
2015-06-12,128.185,128.33,127.11,127.17,36886246.0,0.0,1.0,118.12547720227974,118.25909809547576,117.13483954582657,117.19013094990767,36886246.0
2015-06-11,129.18,130.18,128.475,128.59,35390887.0,0.0,1.0,119.04239298662479,119.96391638797658,118.39271898867176,118.49869417982723,35390887.0
