,AAPL,algo_volatility,algorithm_period_return,alpha,benchmark_period_return,benchmark_volatility,beta,capital_used,ending_cash,ending_exposure,ending_value,excess_return,gross_leverage,long_exposure,long_value,longs_count,max_drawdown,max_leverage,net_leverage,orders,period_close,period_label,period_open,pnl,portfolio_value,positions,returns,sharpe,short_exposure,short_value,shorts_count,sortino,starting_cash,starting_exposure,starting_value,trading_days,transactions,treasury_period_return
2017-09-26 20:00:00+00:00,153.14,1.813500822710038,-4.410306389370001,-1.3465675663097905,7.876166808006834e+166,4.48594247607573,0.00613982267031825,-1532.1757000000216,-1909184.2389370005,1568153.5999999999,1568153.5999999999,0.0,-4.598277752661656,1568153.5999999999,1568153.5999999999,1,-3.771853686544512,8.950284527980928,-4.598277752661656,"[{'status': 1, 'created': Timestamp('2017-09-25 20:00:00+0000', tz='UTC'), 'limit_reached': False, 'stop': None, 'amount': 10, 'stop_reached': False, 'commission': 0.01, 'reason': None, 'limit': None, 'sid': Equity(0 [AAPL]), 'dt': Timestamp('2017-09-26 20:00:00+0000', tz='UTC'), 'id': '5a3c37bfd35d459aba207bb9102aa227', 'filled': 10}, {'status': 0, 'created': Timestamp('2017-09-26 20:00:00+0000', tz='UTC'), 'limit_reached': False, 'stop': None, 'amount': 10, 'stop_reached': False, 'commission': 0, 'reason': None, 'limit': None, 'sid': Equity(0 [AAPL]), 'dt': Timestamp('2017-09-26 20:00:00+0000', tz='UTC'), 'id': 'f3a7e638a6a64024939b27172838f2e6', 'filled': 0}]",2017-09-26 20:00:00+00:00,2017-09,2017-09-26 13:31:00+00:00,26494.92429999984,-341030.63893700065,"[{'amount': 10240, 'last_sale_price': 153.14, 'cost_basis': 196.20939833369135, 'sid': Equity(0 [AAPL])}]",-0.07209001753958133,-0.3310533483259678,0.0,0.0,0,-0.3442015166063019,-1907652.0632370005,1540126.5,1540126.5,1025,"[{'commission': None, 'amount': 10, 'sid': Equity(0 [AAPL]), 'order_id': '5a3c37bfd35d459aba207bb9102aa227', 'price': 153.21657, 'dt': Timestamp('2017-09-26 20:00:00+0000', tz='UTC')}]",0.0
2017-09-27 20:00:00+00:00,154.23,1.8126783551169356,-4.29869820087,-1.3553793562258847,1.1427288335573308e+167,4.48378070220141,0.006151393474849862,-1543.0811499999836,-1910727.3200870005,1580857.5,1580857.5,0.0,-4.792367787944534,1580857.5,1580857.5,1,-3.771853686544512,8.950284527980928,-4.792367787944534,"[{'status': 1, 'created': Timestamp('2017-09-26 20:00:00+0000', tz='UTC'), 'limit_reached': False, 'stop': None, 'amount': 10, 'stop_reached': False, 'commission': 0.01, 'reason': None, 'limit': None, 'sid': Equity(0 [AAPL]), 'dt': Timestamp('2017-09-27 20:00:00+0000', tz='UTC'), 'id': 'f3a7e638a6a64024939b27172838f2e6', 'filled': 10}, {'status': 0, 'created': Timestamp('2017-09-27 20:00:00+0000', tz='UTC'), 'limit_reached': False, 'stop': None, 'amount': 10, 'stop_reached': False, 'commission': 0, 'reason': None, 'limit': None, 'sid': Equity(0 [AAPL]), 'dt': Timestamp('2017-09-27 20:00:00+0000', tz='UTC'), 'id': '790e21a0bbc14b5dab9291ac3b1e1658', 'filled': 0}]",2017-09-27 20:00:00+00:00,2017-09,2017-09-27 13:31:00+00:00,11160.818850000156,-329869.8200870005,"[{'amount': 10250, 'last_sale_price': 154.23, 'cost_basis': 196.16851903287798, 'sid': Equity(0 [AAPL])}]",-0.03272673354156297,-0.33531514917478017,0.0,0.0,0,-0.3486293254903266,-1909184.2389370005,1568153.5999999999,1568153.5999999999,1026,"[{'commission': None, 'amount': 10, 'sid': Equity(0 [AAPL]), 'order_id': 'f3a7e638a6a64024939b27172838f2e6', 'price': 154.30711499999998, 'dt': Timestamp('2017-09-27 20:00:00+0000', tz='UTC')}]",0.0
2017-09-28 20:00:00+00:00,153.28,1.8118638204116535,-4.396080964869998,-1.3500785085333145,1.7536005131073411e+167,4.481670035732247,0.006171599746782989,-1533.5763999999035,-1912260.8964870004,1572652.8,1572652.8,0.0,-4.630787122768726,1572652.8,1572652.8,1,-3.771853686544512,8.950284527980928,-4.630787122768726,"[{'status': 1, 'created': Timestamp('2017-09-27 20:00:00+0000', tz='UTC'), 'limit_reached': False, 'stop': None, 'amount': 10, 'stop_reached': False, 'commission': 0.01, 'reason': None, 'limit': None, 'sid': Equity(0 [AAPL]), 'dt': Timestamp('2017-09-28 20:00:00+0000', tz='UTC'), 'id': '790e21a0bbc14b5dab9291ac3b1e1658', 'filled': 10}, {'status': 0, 'created': Timestamp('2017-09-28 20:00:00+0000', tz='UTC'), 'limit_reached': False, 'stop': None, 'amount': 10, 'stop_reached': False, 'commission': 0, 'reason': None, 'limit': None, 'sid': Equity(0 [AAPL]), 'dt': Timestamp('2017-09-28 20:00:00+0000', tz='UTC'), 'id': 'fd50191abffa45c5b3e13ce8c6d64af2', 'filled': 0}]",2017-09-28 20:00:00+00:00,2017-09,2017-09-28 13:31:00+00:00,-9738.276399999857,-339608.09648700035,"[{'amount': 10260, 'last_sale_price': 153.28, 'cost_basis': 196.12679302992194, 'sid': Equity(0 [AAPL])}]",0.029521574290826136,-0.33114123408758894,0.0,0.0,0,-0.3443026372554423,-1910727.3200870005,1580857.5,1580857.5,1027,"[{'commission': None, 'amount': 10, 'sid': Equity(0 [AAPL]), 'order_id': '790e21a0bbc14b5dab9291ac3b1e1658', 'price': 153.35664, 'dt': Timestamp('2017-09-28 20:00:00+0000', tz='UTC')}]",0.0
2017-09-29 20:00:00+00:00,154.12,1.8110172756543226,-4.309904770869996,-1.339150702182065,3.3907557635026634e+167,4.485056882311414,0.006029822332854595,-1541.9805999998935,-1913802.8770870003,1582812.4000000001,1582812.4000000001,0.0,-4.7820481541647535,1582812.4000000001,1582812.4000000001,1,-3.771853686544512,8.950284527980928,-4.7820481541647535,"[{'status': 1, 'created': Timestamp('2017-09-28 20:00:00+0000', tz='UTC'), 'limit_reached': False, 'stop': None, 'amount': 10, 'stop_reached': False, 'commission': 0.01, 'reason': None, 'limit': None, 'sid': Equity(0 [AAPL]), 'dt': Timestamp('2017-09-29 20:00:00+0000', tz='UTC'), 'id': 'fd50191abffa45c5b3e13ce8c6d64af2', 'filled': 10}, {'status': 0, 'created': Timestamp('2017-09-29 20:00:00+0000', tz='UTC'), 'limit_reached': False, 'stop': None, 'amount': 10, 'stop_reached': False, 'commission': 0, 'reason': None, 'limit': None, 'sid': Equity(0 [AAPL]), 'dt': Timestamp('2017-09-29 20:00:00+0000', tz='UTC'), 'id': '5115acaae8cb4f1fb049feea76fae964', 'filled': 0}]",2017-09-29 20:00:00+00:00,2017-09,2017-09-29 13:31:00+00:00,8617.6194000002,-330990.47708700015,"[{'amount': 10270, 'last_sale_price': 154.12, 'cost_basis': 196.08596661022386, 'sid': Equity(0 [AAPL])}]",-0.02537518831012342,-0.33440849275993084,0.0,0.0,0,-0.34769741555397415,-1912260.8964870004,1572652.8,1572652.8,1028,"[{'commission': None, 'amount': 10, 'sid': Equity(0 [AAPL]), 'order_id': 'fd50191abffa45c5b3e13ce8c6d64af2', 'price': 154.19706, 'dt': Timestamp('2017-09-29 20:00:00+0000', tz='UTC')}]",0.0
2017-10-02 20:00:00+00:00,153.81,1.810145996906315,-4.341749561369998,-1.3349260315899807,4.809243945368696e+167,4.4829881881080995,0.00602008135416121,-1538.879050000105,-1915341.7561370004,1581166.8,1581166.8,0.0,-4.731553849151328,1581166.8,1581166.8,1,-3.771853686544512,8.950284527980928,-4.731553849151328,"[{'status': 1, 'created': Timestamp('2017-09-29 20:00:00+0000', tz='UTC'), 'limit_reached': False, 'stop': None, 'amount': 10, 'stop_reached': False, 'commission': 0.01, 'reason': None, 'limit': None, 'sid': Equity(0 [AAPL]), 'dt': Timestamp('2017-10-02 20:00:00+0000', tz='UTC'), 'id': '5115acaae8cb4f1fb049feea76fae964', 'filled': 10}, {'status': 0, 'created': Timestamp('2017-10-02 20:00:00+0000', tz='UTC'), 'limit_reached': False, 'stop': None, 'amount': 10, 'stop_reached': False, 'commission': 0, 'reason': None, 'limit': None, 'sid': Equity(0 [AAPL]), 'dt': Timestamp('2017-10-02 20:00:00+0000', tz='UTC'), 'id': '1f53e76f6ae4496ab6451b0dc14700b6', 'filled': 0}]",2017-10-02 20:00:00+00:00,2017-10,2017-10-02 13:31:00+00:00,-3184.479050000198,-334174.95613700035,"[{'amount': 10280, 'last_sale_price': 153.81, 'cost_basis': 196.04491791215946, 'sid': Equity(0 [AAPL])}]",0.009621059427529,-0.3329426627258694,0.0,0.0,0,-0.3461750421580654,-1913802.8770870003,1582812.4000000001,1582812.4000000001,1029,"[{'commission': None, 'amount': 10, 'sid': Equity(0 [AAPL]), 'order_id': '5115acaae8cb4f1fb049feea76fae964', 'price': 153.886905, 'dt': Timestamp('2017-10-02 20:00:00+0000', tz='UTC')}]",0.0
2017-10-03 20:00:00+00:00,154.48,1.8092886550311025,-4.272881385369998,-1.342791449647865,6.454902059096741e+167,4.481348162462842,0.006049813208560898,-1545.5823999999557,-1916887.3385370004,1589599.2,1589599.2,0.0,-4.856879956314987,1589599.2,1589599.2,1,-3.771853686544512,8.950284527980928,-4.856879956314987,"[{'status': 1, 'created': Timestamp('2017-10-02 20:00:00+0000', tz='UTC'), 'limit_reached': False, 'stop': None, 'amount': 10, 'stop_reached': False, 'commission': 0.01, 'reason': None, 'limit': None, 'sid': Equity(0 [AAPL]), 'dt': Timestamp('2017-10-03 20:00:00+0000', tz='UTC'), 'id': '1f53e76f6ae4496ab6451b0dc14700b6', 'filled': 10}, {'status': 0, 'created': Timestamp('2017-10-03 20:00:00+0000', tz='UTC'), 'limit_reached': False, 'stop': None, 'amount': 10, 'stop_reached': False, 'commission': 0, 'reason': None, 'limit': None, 'sid': Equity(0 [AAPL]), 'dt': Timestamp('2017-10-03 20:00:00+0000', tz='UTC'), 'id': '8a5f919a6e3849c3ad6037fe87fe759f', 'filled': 0}]",2017-10-03 20:00:00+00:00,2017-10,2017-10-03 13:31:00+00:00,6886.817599999951,-327288.1385370004,"[{'amount': 10290, 'last_sale_price': 154.48, 'cost_basis': 196.00460044091344, 'sid': Equity(0 [AAPL])}]",-0.020608419253226762,-0.3355637947035558,0.0,0.0,0,-0.34889852338369054,-1915341.7561370004,1581166.8,1581166.8,1030,"[{'commission': None, 'amount': 10, 'sid': Equity(0 [AAPL]), 'order_id': '1f53e76f6ae4496ab6451b0dc14700b6', 'price': 154.55723999999998, 'dt': Timestamp('2017-10-03 20:00:00+0000', tz='UTC')}]",0.0
2017-10-04 20:00:00+00:00,153.48,1.8084875870353796,-4.375789159369997,-1.3584438455456975,1.285815989813702e+168,4.486248224288272,0.006240186817532064,-1535.5774000000674,-1918422.9159370004,1580844.0,1580844.0,0.0,-4.68288724611883,1580844.0,1580844.0,1,-3.771853686544512,8.950284527980928,-4.68288724611883,"[{'status': 1, 'created': Timestamp('2017-10-03 20:00:00+0000', tz='UTC'), 'limit_reached': False, 'stop': None, 'amount': 10, 'stop_reached': False, 'commission': 0.01, 'reason': None, 'limit': None, 'sid': Equity(0 [AAPL]), 'dt': Timestamp('2017-10-04 20:00:00+0000', tz='UTC'), 'id': '8a5f919a6e3849c3ad6037fe87fe759f', 'filled': 10}, {'status': 0, 'created': Timestamp('2017-10-04 20:00:00+0000', tz='UTC'), 'limit_reached': False, 'stop': None, 'amount': 10, 'stop_reached': False, 'commission': 0, 'reason': None, 'limit': None, 'sid': Equity(0 [AAPL]), 'dt': Timestamp('2017-10-04 20:00:00+0000', tz='UTC'), 'id': '9812a5701c364dc8892673c9f3d3decc', 'filled': 0}]",2017-10-04 20:00:00+00:00,2017-10,2017-10-04 13:31:00+00:00,-10290.77740000002,-337578.9159370004,"[{'amount': 10300, 'last_sale_price': 153.48, 'cost_basis': 195.96338989679603, 'sid': Equity(0 [AAPL])}]",0.031442561426149984,-0.33113725123229004,0.0,0.0,0,-0.3443106580459662,-1916887.3385370004,1589599.2,1589599.2,1031,"[{'commission': None, 'amount': 10, 'sid': Equity(0 [AAPL]), 'order_id': '8a5f919a6e3849c3ad6037fe87fe759f', 'price': 153.55674, 'dt': Timestamp('2017-10-04 20:00:00+0000', tz='UTC')}]",0.0
2017-10-05 20:00:00+00:00,155.39,1.8078213535122012,-4.179067028869999,-1.408763840533137,1.2896396693663378e+168,4.490342613370922,0.006547749483081322,-1554.686950000003,-1919977.6028870004,1602070.9,1602070.9,0.0,-5.039437311170673,1602070.9,1602070.9,1,-3.771853686544512,8.950284527980928,-5.039437311170673,"[{'status': 1, 'created': Timestamp('2017-10-04 20:00:00+0000', tz='UTC'), 'limit_reached': False, 'stop': None, 'amount': 10, 'stop_reached': False, 'commission': 0.01, 'reason': None, 'limit': None, 'sid': Equity(0 [AAPL]), 'dt': Timestamp('2017-10-05 20:00:00+0000', tz='UTC'), 'id': '9812a5701c364dc8892673c9f3d3decc', 'filled': 10}, {'status': 0, 'created': Timestamp('2017-10-05 20:00:00+0000', tz='UTC'), 'limit_reached': False, 'stop': None, 'amount': 10, 'stop_reached': False, 'commission': 0, 'reason': None, 'limit': None, 'sid': Equity(0 [AAPL]), 'dt': Timestamp('2017-10-05 20:00:00+0000', tz='UTC'), 'id': '50a2ae4ebaa1428496588c3c246d56d9', 'filled': 0}]",2017-10-05 20:00:00+00:00,2017-10,2017-10-05 13:31:00+00:00,19672.213049999904,-317906.7028870005,"[{'amount': 10310, 'last_sale_price': 155.39, 'cost_basis': 195.92411279214346, 'sid': Equity(0 [AAPL])}]",-0.058274412652214225,-0.3388095385236419,0.0,0.0,0,-0.35228080381677546,-1918422.9159370004,1580844.0,1580844.0,1032,"[{'commission': None, 'amount': 10, 'sid': Equity(0 [AAPL]), 'order_id': '9812a5701c364dc8892673c9f3d3decc', 'price': 155.467695, 'dt': Timestamp('2017-10-05 20:00:00+0000', tz='UTC')}]",0.0
2017-10-06 20:00:00+00:00,155.3,1.8069471922312288,-4.188353893869994,-1.405081167585669,1.6446783179368338e+168,4.48933392214995,0.006530917746319668,-1553.7864999999292,-1921531.3893870004,1602696.0000000002,1602696.0000000002,0.0,-5.026719283205602,1602696.0000000002,1602696.0000000002,1,-3.771853686544512,8.950284527980928,-5.026719283205602,"[{'status': 1, 'created': Timestamp('2017-10-05 20:00:00+0000', tz='UTC'), 'limit_reached': False, 'stop': None, 'amount': 10, 'stop_reached': False, 'commission': 0.01, 'reason': None, 'limit': None, 'sid': Equity(0 [AAPL]), 'dt': Timestamp('2017-10-06 20:00:00+0000', tz='UTC'), 'id': '50a2ae4ebaa1428496588c3c246d56d9', 'filled': 10}, {'status': 0, 'created': Timestamp('2017-10-06 20:00:00+0000', tz='UTC'), 'limit_reached': False, 'stop': None, 'amount': 10, 'stop_reached': False, 'commission': 0, 'reason': None, 'limit': None, 'sid': Equity(0 [AAPL]), 'dt': Timestamp('2017-10-06 20:00:00+0000', tz='UTC'), 'id': 'c2e12622075441a1b1224ffbcfa6b70f', 'filled': 0}]",2017-10-06 20:00:00+00:00,2017-10,2017-10-06 13:31:00+00:00,-928.6864999996033,-318835.3893870001,"[{'amount': 10320, 'last_sale_price': 155.3, 'cost_basis': 195.88482455300374, 'sid': Equity(0 [AAPL])}]",0.0029212548573713804,-0.33825091398154844,0.0,0.0,0,-0.35170017924342295,-1919977.6028870004,1602070.9,1602070.9,1033,"[{'commission': None, 'amount': 10, 'sid': Equity(0 [AAPL]), 'order_id': '50a2ae4ebaa1428496588c3c246d56d9', 'price': 155.37765000000002, 'dt': Timestamp('2017-10-06 20:00:00+0000', tz='UTC')}]",0.0
2017-10-09 20:00:00+00:00,155.84,1.8060876527364789,-4.132633785869997,-1.4141990758697547,1.926768624220674e+168,4.489783811689534,0.0065798521115508195,-1559.1891999999061,-1923090.5785870003,1609827.2,1609827.2,0.0,-5.138893691504111,1609827.2,1609827.2,1,-3.771853686544512,8.950284527980928,-5.138893691504111,"[{'status': 1, 'created': Timestamp('2017-10-06 20:00:00+0000', tz='UTC'), 'limit_reached': False, 'stop': None, 'amount': 10, 'stop_reached': False, 'commission': 0.01, 'reason': None, 'limit': None, 'sid': Equity(0 [AAPL]), 'dt': Timestamp('2017-10-09 20:00:00+0000', tz='UTC'), 'id': 'c2e12622075441a1b1224ffbcfa6b70f', 'filled': 10}, {'status': 0, 'created': Timestamp('2017-10-09 20:00:00+0000', tz='UTC'), 'limit_reached': False, 'stop': None, 'amount': 10, 'stop_reached': False, 'commission': 0, 'reason': None, 'limit': None, 'sid': Equity(0 [AAPL]), 'dt': Timestamp('2017-10-09 20:00:00+0000', tz='UTC'), 'id': 'b7fcef0b29f748889dab8416a24a2614', 'filled': 0}]",2017-10-09 20:00:00+00:00,2017-10,2017-10-09 13:31:00+00:00,5572.0107999998145,-313263.3785870003,"[{'amount': 10330, 'last_sale_price': 155.84, 'cost_basis': 195.84613539080334, 'sid': Equity(0 [AAPL])}]",-0.01747613654404112,-0.3404428399865838,0.0,0.0,0,-0.3539777222540241,-1921531.3893870004,1602696.0000000002,1602696.0000000002,1034,"[{'commission': None, 'amount': 10, 'sid': Equity(0 [AAPL]), 'order_id': 'c2e12622075441a1b1224ffbcfa6b70f', 'price': 155.91792, 'dt': Timestamp('2017-10-09 20:00:00+0000', tz='UTC')}]",0.0
2017-10-10 20:00:00+00:00,155.9,1.8052141060634457,-4.126443680869996,-1.4140680977630422,2.8408785375542515e+168,4.487613795659715,0.00657980459646587,-1559.7894999999553,-1924650.3680870002,1612006.0,1612006.0,0.0,-5.156037224861904,1612006.0,1612006.0,1,-3.771853686544512,8.950284527980928,-5.156037224861904,"[{'status': 1, 'created': Timestamp('2017-10-09 20:00:00+0000', tz='UTC'), 'limit_reached': False, 'stop': None, 'amount': 10, 'stop_reached': False, 'commission': 0.01, 'reason': None, 'limit': None, 'sid': Equity(0 [AAPL]), 'dt': Timestamp('2017-10-10 20:00:00+0000', tz='UTC'), 'id': 'b7fcef0b29f748889dab8416a24a2614', 'filled': 10}, {'status': 0, 'created': Timestamp('2017-10-10 20:00:00+0000', tz='UTC'), 'limit_reached': False, 'stop': None, 'amount': 10, 'stop_reached': False, 'commission': 0, 'reason': None, 'limit': None, 'sid': Equity(0 [AAPL]), 'dt': Timestamp('2017-10-10 20:00:00+0000', tz='UTC'), 'id': '01189b4626c94a4fb86babd2339c1415', 'filled': 0}]",2017-10-10 20:00:00+00:00,2017-10,2017-10-10 13:31:00+00:00,619.0105000000913,-312644.3680870002,"[{'amount': 10340, 'last_sale_price': 155.9, 'cost_basis': 195.80757911866522, 'sid': Equity(0 [AAPL])}]",-0.0019760065884246725,-0.34054500539709126,0.0,0.0,0,-0.3540837308438914,-1923090.5785870003,1609827.2,1609827.2,1035,"[{'commission': None, 'amount': 10, 'sid': Equity(0 [AAPL]), 'order_id': 'b7fcef0b29f748889dab8416a24a2614', 'price': 155.97795, 'dt': Timestamp('2017-10-10 20:00:00+0000', tz='UTC')}]",0.0
2017-10-11 20:00:00+00:00,156.55,1.804366285887583,-4.0592416083699945,-1.4064233962428607,5.362870800488325e+168,4.4899057688005755,0.0064734610311619,-1566.2927500000224,-1926216.6608370002,1620292.5000000002,1620292.5000000002,0.0,-5.296386187893512,1620292.5000000002,1620292.5000000002,1,-3.771853686544512,8.950284527980928,-5.296386187893512,"[{'status': 1, 'created': Timestamp('2017-10-10 20:00:00+0000', tz='UTC'), 'limit_reached': False, 'stop': None, 'amount': 10, 'stop_reached': False, 'commission': 0.01, 'reason': None, 'limit': None, 'sid': Equity(0 [AAPL]), 'dt': Timestamp('2017-10-11 20:00:00+0000', tz='UTC'), 'id': '01189b4626c94a4fb86babd2339c1415', 'filled': 10}, {'status': 0, 'created': Timestamp('2017-10-11 20:00:00+0000', tz='UTC'), 'limit_reached': False, 'stop': None, 'amount': 10, 'stop_reached': False, 'commission': 0, 'reason': None, 'limit': None, 'sid': Equity(0 [AAPL]), 'dt': Timestamp('2017-10-11 20:00:00+0000', tz='UTC'), 'id': '89598dcee8cc4e2582684e49ce838c45', 'filled': 0}]",2017-10-11 20:00:00+00:00,2017-10,2017-10-11 13:31:00+00:00,6720.2072500002105,-305924.160837,"[{'amount': 10350, 'last_sale_price': 156.55, 'cost_basis': 195.76972568473414, 'sid': Equity(0 [AAPL])}]",-0.021494733108802122,-0.34327381667644274,0.0,0.0,0,-0.3569190438216095,-1924650.3680870002,1612006.0,1612006.0,1036,"[{'commission': None, 'amount': 10, 'sid': Equity(0 [AAPL]), 'order_id': '01189b4626c94a4fb86babd2339c1415', 'price': 156.628275, 'dt': Timestamp('2017-10-11 20:00:00+0000', tz='UTC')}]",0.0
2017-10-12 20:00:00+00:00,156.0,1.8035251459509674,-4.116174508369998,-1.3847526243127468,5.528335101792378e+168,4.493256588320141,0.00634305151968623,-1560.7900000000373,-1927777.4508370003,1616160.0,1616160.0,0.0,-5.186359094007784,1616160.0,1616160.0,1,-3.771853686544512,8.950284527980928,-5.186359094007784,"[{'status': 1, 'created': Timestamp('2017-10-11 20:00:00+0000', tz='UTC'), 'limit_reached': False, 'stop': None, 'amount': 10, 'stop_reached': False, 'commission': 0.01, 'reason': None, 'limit': None, 'sid': Equity(0 [AAPL]), 'dt': Timestamp('2017-10-12 20:00:00+0000', tz='UTC'), 'id': '89598dcee8cc4e2582684e49ce838c45', 'filled': 10}, {'status': 0, 'created': Timestamp('2017-10-12 20:00:00+0000', tz='UTC'), 'limit_reached': False, 'stop': None, 'amount': 10, 'stop_reached': False, 'commission': 0, 'reason': None, 'limit': None, 'sid': Equity(0 [AAPL]), 'dt': Timestamp('2017-10-12 20:00:00+0000', tz='UTC'), 'id': 'dcb61eaa7fba40b39f49a29c2ed47ede', 'filled': 0}]",2017-10-12 20:00:00+00:00,2017-10,2017-10-12 13:31:00+00:00,-5693.29000000027,-311617.4508370003,"[{'amount': 10360, 'last_sale_price': 156.0, 'cost_basis': 195.73141417345545, 'sid': Equity(0 [AAPL])}]",0.0186101352192114,-0.3405951875654705,0.0,0.0,0,-0.35413964533707437,-1926216.6608370002,1620292.5000000002,1620292.5000000002,1037,"[{'commission': None, 'amount': 10, 'sid': Equity(0 [AAPL]), 'order_id': '89598dcee8cc4e2582684e49ce838c45', 'price': 156.078, 'dt': Timestamp('2017-10-12 20:00:00+0000', tz='UTC')}]",0.0
2017-10-13 20:00:00+00:00,156.99,1.8027178788676108,-4.013618457869997,-1.3988744608405261,7.297039392136205e+168,4.491799605658037,0.006400478387342422,-1570.6949499999173,-1929348.1457870002,1627986.3,1627986.3,0.0,-5.402098250853713,1627986.3,1627986.3,1,-3.771853686544512,8.950284527980928,-5.402098250853713,"[{'status': 1, 'created': Timestamp('2017-10-12 20:00:00+0000', tz='UTC'), 'limit_reached': False, 'stop': None, 'amount': 10, 'stop_reached': False, 'commission': 0.01, 'reason': None, 'limit': None, 'sid': Equity(0 [AAPL]), 'dt': Timestamp('2017-10-13 20:00:00+0000', tz='UTC'), 'id': 'dcb61eaa7fba40b39f49a29c2ed47ede', 'filled': 10}, {'status': 0, 'created': Timestamp('2017-10-13 20:00:00+0000', tz='UTC'), 'limit_reached': False, 'stop': None, 'amount': 10, 'stop_reached': False, 'commission': 0, 'reason': None, 'limit': None, 'sid': Equity(0 [AAPL]), 'dt': Timestamp('2017-10-13 20:00:00+0000', tz='UTC'), 'id': 'a182d1c6cd1147b7bc5c2b1f2ba3a798', 'filled': 0}]",2017-10-13 20:00:00+00:00,2017-10,2017-10-13 13:31:00+00:00,10255.60505000013,-301361.84578700014,"[{'amount': 10370, 'last_sale_price': 156.99, 'cost_basis': 195.6941317055929, 'sid': Equity(0 [AAPL])}]",-0.03291088166742151,-0.34485158964392043,0.0,0.0,0,-0.3585618991871019,-1927777.4508370003,1616160.0,1616160.0,1038,"[{'commission': None, 'amount': 10, 'sid': Equity(0 [AAPL]), 'order_id': 'dcb61eaa7fba40b39f49a29c2ed47ede', 'price': 157.068495, 'dt': Timestamp('2017-10-13 20:00:00+0000', tz='UTC')}]",0.0
2017-10-16 20:00:00+00:00,159.88,1.8024821487992644,-3.7139335518699985,-1.4296213095365116,1.0435593460471536e+169,4.489707736285899,0.006460654605777684,-1599.6093999999575,-1930947.7551870001,1659554.4,1659554.4,0.0,-6.114941166693283,1659554.4,1659554.4,1,-3.771853686544512,8.950284527980928,-6.114941166693283,"[{'status': 1, 'created': Timestamp('2017-10-13 20:00:00+0000', tz='UTC'), 'limit_reached': False, 'stop': None, 'amount': 10, 'stop_reached': False, 'commission': 0.01, 'reason': None, 'limit': None, 'sid': Equity(0 [AAPL]), 'dt': Timestamp('2017-10-16 20:00:00+0000', tz='UTC'), 'id': 'a182d1c6cd1147b7bc5c2b1f2ba3a798', 'filled': 10}, {'status': 0, 'created': Timestamp('2017-10-16 20:00:00+0000', tz='UTC'), 'limit_reached': False, 'stop': None, 'amount': 10, 'stop_reached': False, 'commission': 0, 'reason': None, 'limit': None, 'sid': Equity(0 [AAPL]), 'dt': Timestamp('2017-10-16 20:00:00+0000', tz='UTC'), 'id': 'af9fb0b76c0c427fb9165c641b7ce323', 'filled': 0}]",2017-10-16 20:00:00+00:00,2017-10,2017-10-16 13:31:00+00:00,29968.490599999903,-271393.35518700024,"[{'amount': 10380, 'last_sale_price': 159.88, 'cost_basis': 195.6597066654141, 'sid': Equity(0 [AAPL])}]",-0.09944354608572903,-0.3579458022448144,0.0,0.0,0,-0.37215865677863275,-1929348.1457870002,1627986.3,1627986.3,1039,"[{'commission': None, 'amount': 10, 'sid': Equity(0 [AAPL]), 'order_id': 'a182d1c6cd1147b7bc5c2b1f2ba3a798', 'price': 159.95994, 'dt': Timestamp('2017-10-16 20:00:00+0000', tz='UTC')}]",0.0
2017-10-17 20:00:00+00:00,160.47,1.801641433440398,-3.652699675369997,-1.4421294023651379,1.2224087073455815e+169,4.490147523695441,0.0065277982448652995,-1605.5123499999754,-1932553.2675370001,1667283.3,1667283.3,0.0,-6.28523204296561,1667283.3,1667283.3,1,-3.771853686544512,8.950284527980928,-6.28523204296561,"[{'status': 1, 'created': Timestamp('2017-10-16 20:00:00+0000', tz='UTC'), 'limit_reached': False, 'stop': None, 'amount': 10, 'stop_reached': False, 'commission': 0.01, 'reason': None, 'limit': None, 'sid': Equity(0 [AAPL]), 'dt': Timestamp('2017-10-17 20:00:00+0000', tz='UTC'), 'id': 'af9fb0b76c0c427fb9165c641b7ce323', 'filled': 10}, {'status': 0, 'created': Timestamp('2017-10-17 20:00:00+0000', tz='UTC'), 'limit_reached': False, 'stop': None, 'amount': 10, 'stop_reached': False, 'commission': 0, 'reason': None, 'limit': None, 'sid': Equity(0 [AAPL]), 'dt': Timestamp('2017-10-17 20:00:00+0000', tz='UTC'), 'id': '320c75ff19754459a743c42ded7e30fa', 'filled': 0}]",2017-10-17 20:00:00+00:00,2017-10,2017-10-17 13:31:00+00:00,6123.387650000164,-265269.9675370001,"[{'amount': 10390, 'last_sale_price': 160.47, 'cost_basis': 195.625916028585, 'sid': Equity(0 [AAPL])}]",-0.022562776622813474,-0.36080302393728003,0.0,0.0,0,-0.3751270524661863,-1930947.7551870001,1659554.4,1659554.4,1040,"[{'commission': None, 'amount': 10, 'sid': Equity(0 [AAPL]), 'order_id': 'af9fb0b76c0c427fb9165c641b7ce323', 'price': 160.550235, 'dt': Timestamp('2017-10-17 20:00:00+0000', tz='UTC')}]",0.0
